Age	SLOCAsItIs	SLOCNoCommentPrettyPrinter	SLOCStandard	CommentCodeRation	Readability	SimpleReadability	NVAR	NCOMP	Mcclure	McCabe	McCabeWOCases	IndentSTD	MaximumBlockDepth	totalFanOut	uniqueFanOut	n1	n2	N1	N2	Vocabulary	Length	Volume	Difficulty	Effort	Time	HalsteadBugs	MaintainabilityIndex	isPrivate	isProtected	isDefault	isPublic	isStatic	isAbstract	isGetterSetter	Parameters	LocalVariables	EnclosedExpressions	MaxEnclosedNesting	Developers	ChangeAtMethodAge	ProjectAge	CommitDate-ProjectFirstDate	NewAdditions	DiffSizes	EditDistances	TangledCommit	TangledWMoveandFileRename	Buggycommiit	PotentiallyBuggycommit	RiskyCommit	file
645	9,9	7,7	9,9	0.0,0.0	0.012282131239771843,0.012282131239771843	0.01815087698522218,0.01815087698522218	2,2	1,1	3,3	2,2	2,2	7.33,7.33	1,1	5,5	5,5	24.0,24.0	7.0,7.0	44.0,44.0	12.0,12.0	31.0,31.0	56.0,56.0	277.435,277.435	20.571428,20.571428	5707.2344,5707.2344	317.06857,317.06857	0.092478335,0.092478335	105.69190979003906,105.69190979003906	1,1	0,0	0,0	0,0	1,1	0,0	0,0	2,2	1,1	0,0	0,0	Christian Stein,Marc Philipp	0,597	1184,1781	31/08/18-04/06/15,19/04/20-04/06/15	0,0	0,0	0,0	0,19	0,11	0,0	0,1	0,0	1542.json
1304	3,3	3,3	3,3	0.0,0.0	8.942600688897073E-4,0.0	0.20714099055949034,0.11421224436474833	0,0	0,0	0,0	1,1	1,1	3.77,3.77	0,0	1,1	1,1	15.0,17.0	4.0,4.0	27.0,29.0	6.0,7.0	19.0,21.0	33.0,36.0	140.18161,158.12343	11.25,14.875	1577.0431,2352.086	87.6135,130.67145	0.046727203,0.05270781	127.26919555664062,126.64292907714844	0,0	0,0	0,0	0,0	1,1	0,0	0,0	3,3	0,0	0,0	0,0	Why you want to know,Andrii Karaivanskyi	0,444	524,968	09/11/16-04/06/15,27/01/18-04/06/15	0,1	0,2	0,17	0,133	0,133	0,0	0,1	0,1	1747.json
284	4,3,9	3,3,5	4,3,9	0.0,0.0,0.0	0.13009732961654663,0.28693339228630066,0.0342954583466053	0.4451533321517577,0.5914143460169967,0.07758802359865913	0,0,0	0,0,0	0,0,0	1,1,1	1,1,1	6.63,3.77,12.38	0,0,0	3,3,7	3,3,6	16.0,14.0,22.0	2.0,2.0,6.0	24.0,18.0,39.0	2.0,2.0,10.0	18.0,16.0,28.0	26.0,20.0,49.0	108.41805,80.0,235.5604	8.0,7.0,18.333332	867.3444,560.0,4318.607	48.185802,31.11111,239.9226	0.03613935,0.026666667,0.078520134	123.94486236572266,130.18594360351562,106.7727279663086	1,1,1	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,1	1,0,0	1,0,0	Julien Topçu,Sam Brannen,Sam Brannen	0,0,0	1545,1545,1545	27/08/19-04/06/15,27/08/19-04/06/15,27/08/19-04/06/15	0,1,7	0,3,8	0,31,352	0,3,2	0,3,2	0,0,0	0,0,1	0,0,1	1828.json
1304	16,6	13,6	15,6	0.0,0.0	0.12171095609664917,0.021706320345401764	8.228335244585334E-5,0.17560928549449198	2,0	1,0	3,0	3,1	3,1	7.43,6.53	1,1	8,2	7,2	31.0,19.0	12.0,5.0	70.0,31.0	27.0,8.0	43.0,24.0	97.0,39.0	526.34766,178.81354	34.875,15.2	18356.375,2717.9658	1019.7986,150.99811	0.17544922,0.059604514	93.85658264160156,114.7745132446289	0,0	0,0	0,0	0,0	1,1	0,0	0,0	3,3	3,0	1,0	1,0	Why you want to know,Nick Grealy	0,90	524,614	09/11/16-04/06/15,07/02/17-04/06/15	0,3	0,16	0,387	0,15	0,15	0,0	0,1	0,1	2343.json
791	3,3	3,3	3,3	0.0,0.0	0.8149961233139038,0.5766684412956238	0.8634674528319027,0.8227374070329903	0,0	0,0	0,0	1,1	1,1	3.77,3.77	0,0	0,0	0,0	10.0,11.0	3.0,3.0	11.0,13.0	3.0,3.0	13.0,14.0	14.0,16.0	51.806156,60.91768	5.0,5.5	259.0308,335.04724	14.390599,18.613735	0.01726872,0.020305892	132.4454345703125,131.60296630859375	0,0	0,0	0,0	1,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	geo_m,Sam Brannen	0,0	1038,1038	07/04/18-04/06/15,07/04/18-04/06/15	0,1	0,2	0,5	0,5	0,5	0,0	0,0	0,1	767.json
1668	3,3,3,3,3,3,3,7,7,8	3,3,3,3,3,3,3,6,6,6	3,3,3,3,3,3,3,7,7,8	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.20294640958309174,0.20294640958309174,0.20294640958309174,0.7303286790847778,0.4754607379436493,0.4754607379436493,0.4754607379436493,0.03748682886362076,0.03748682886362076,0.023835916072130203	0.597125911399358,0.597125911399358,0.597125911399358,0.8297363781568625,0.7055748975137498,0.7055748975137498,0.7055748975137498,0.016292135213879285,0.016292135213879285,0.016068782879827062	0,0,0,0,0,0,0,1,1,1	0,0,0,0,0,0,0,1,1,1	0,0,0,0,0,0,0,2,2,2	1,1,1,1,1,1,1,2,2,2	1,1,1,1,1,1,1,2,2,2	3.77,3.77,3.77,3.77,3.77,3.77,3.77,7.92,7.92,10.58	0,0,0,0,0,0,0,1,1,1	1,1,1,0,0,0,0,2,2,2	1,1,1,0,0,0,0,2,2,2	14.0,14.0,14.0,11.0,14.0,14.0,14.0,22.0,22.0,23.0	3.0,3.0,3.0,3.0,3.0,3.0,3.0,7.0,7.0,8.0	17.0,17.0,17.0,12.0,15.0,15.0,15.0,43.0,43.0,42.0	3.0,3.0,3.0,3.0,3.0,3.0,3.0,10.0,10.0,12.0	17.0,17.0,17.0,14.0,17.0,17.0,17.0,29.0,29.0,31.0	20.0,20.0,20.0,15.0,18.0,18.0,18.0,53.0,53.0,54.0	81.74926,81.74926,81.74926,57.110325,73.57433,73.57433,73.57433,257.473,257.473,267.5266	7.0,7.0,7.0,5.5,7.0,7.0,7.0,15.714286,15.714286,17.25	572.2448,572.2448,572.2448,314.10678,515.0203,515.0203,515.0203,4046.0042,4046.0042,4614.834	31.791378,31.791378,31.791378,17.450377,28.61224,28.61224,28.61224,224.77802,224.77802,256.37967	0.027249753,0.027249753,0.027249753,0.019036775,0.024524778,0.024524778,0.024524778,0.08582433,0.08582433,0.08917554	130.07347106933594,130.07347106933594,130.07347106933594,131.9385528564453,130.621337890625,130.621337890625,130.621337890625,110.15149688720703,110.15149688720703,107.78910827636719	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	Johannes Link,Marc Philipp,Marc Philipp,Stefan Bechtold,Sam Brannen,JUnit Team,JUnit Team,Stefan Bechtold,Stefan Bechtold,Marc Philipp	0,68,68,183,192,220,221,334,336,1094	160,228,228,344,353,381,382,495,497,1254	11/11/15-04/06/15,18/01/16-04/06/15,18/01/16-04/06/15,13/05/16-04/06/15,22/05/16-04/06/15,19/06/16-04/06/15,20/06/16-04/06/15,11/10/16-04/06/15,13/10/16-04/06/15,09/11/18-04/06/15	0,0,0,2,2,0,0,4,0,3	0,0,0,4,4,0,0,4,0,5	0,0,0,31,11,0,0,211,0,29	0,18,10,30,28,317,596,9,45,55	0,0,0,28,28,1,0,9,19,55	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,1	0,1,1,0,0,1,1,1,1,1	911.json
1304	3	3	3	0.0	0.0	0.13131156725265095	0	0	0	1	1	3.77	0	1	1	15.0	6.0	27.0	8.0	21.0	35.0	153.73111	10.0	1537.311	85.406166	0.051243704	126.78941345214844	0	0	0	0	1	0	0	4	0	0	0	Why you want to know	0	524	09/11/16-04/06/15	0	0	0	0	0	0	0	0	2242.json
1547	3,3,3,3,3,3,3	3,3,3,3,3,3,3	3,3,3,3,3,3,3	0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.5104990005493164,0.5439442992210388,0.2809416949748993,0.297208309173584,0.297208309173584,0.297208309173584,0.5414460301399231	0.6688745737363896,0.6930299000122071,0.5850508387631781,0.5183717439530937,0.5183717439530937,0.5183717439530937,0.7364995703253038	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,0,0,0,0,0,0	1,1,1,1,1,1,1	1,1,1,1,1,1,1	3.77,3.77,3.77,3.77,3.77,3.77,3.77	0,0,0,0,0,0,0	1,0,0,0,0,0,0	1,0,0,0,0,0,0	13.0,14.0,16.0,17.0,17.0,17.0,14.0	4.0,3.0,3.0,3.0,3.0,3.0,3.0	15.0,16.0,18.0,19.0,19.0,19.0,15.0	4.0,3.0,3.0,3.0,3.0,3.0,3.0	17.0,17.0,19.0,20.0,20.0,20.0,17.0	19.0,19.0,21.0,22.0,22.0,22.0,18.0	77.6618,77.6618,89.20648,95.08241,95.08241,95.08241,73.57433	6.5,7.0,8.0,8.5,8.5,8.5,7.0	504.80167,543.63257,713.65186,808.2005,808.2005,808.2005,515.0203	28.044537,30.201809,39.647324,44.90003,44.90003,44.90003,28.61224	0.025887266,0.025887266,0.029735494,0.031694137,0.031694137,0.031694137,0.024524778	130.34019470214844,130.34019470214844,129.61952209472656,129.28781127929688,129.28781127929688,129.28781127929688,130.621337890625	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,0,0,0,0,0,0	1,1,1,1,1,1,1	0,0,0,0,0,0,0	0,0,0,0,0,0,0	1,1,1,1,1,1,1	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,0,0,0,0,0,0	Johannes Link,Johannes Link,Sam Brannen,Sam Brannen,JUnit Team,JUnit Team,Christian Stein	0,0,70,77,99,100,489	281,281,352,359,381,382,771	11/03/16-04/06/15,11/03/16-04/06/15,21/05/16-04/06/15,28/05/16-04/06/15,19/06/16-04/06/15,20/06/16-04/06/15,14/07/17-04/06/15	0,1,1,1,0,0,1	0,2,2,2,0,0,2	0,24,5,6,0,0,17	0,5,4,8,317,596,2	0,5,4,8,1,0,2	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,0,0,1,1,1,0	1034.json
1304	3,3	3,3	3,3	0.0,0.0	0.026106005534529686,0.038861487060785294	0.6049551628156217,0.572653869062992	0,0	0,0	0,0	1,1	1,1	3.77,3.77	0,0	1,1	1,1	11.0,11.0	3.0,4.0	19.0,18.0	5.0,6.0	14.0,15.0	24.0,24.0	91.37652,93.76537	9.166666,8.25	837.61804,773.56433	46.534336,42.975796	0.03045884,0.031255126	129.49453735351562,129.36033630371094	0,0	0,0	0,0	0,0	1,1	0,0	0,0	2,2	0,0	0,0	0,0	Why you want to know,Andrii Karaivanskyi	0,444	524,968	09/11/16-04/06/15,27/01/18-04/06/15	0,1	0,2	0,7	0,133	0,133	0,0	0,1	0,1	1722.json
574	3,3	3,3	3,3	0.0,0.0	0.2833472192287445,0.30286163091659546	0.5017920738721127,0.5001921540974782	0,0	0,0	0,0	1,1	1,1	3.77,3.77	0,0	1,1	1,1	14.0,14.0	4.0,4.0	18.0,18.0	5.0,5.0	18.0,18.0	23.0,23.0	95.90828,95.90828	8.75,8.75	839.19745,839.19745	46.62208,46.62208	0.031969428,0.031969428	129.2428436279297,129.2428436279297	0,0	0,0	0,0	1,1	0,0	0,0	0,0	1,1	0,0	0,0	0,0	Sam Brannen,Marc Philipp	0,24	1254,1278	09/11/18-04/06/15,03/12/18-04/06/15	0,1	0,2	0,24	0,16	0,15	0,0	0,0	0,0	330.json
559	3	3	3	0.0	0.8935762643814087	0.9353184266061287	0	0	0	1	1	3.77	0	0	0	9.0	2.0	10.0	2.0	11.0	12.0	41.51318	4.5	186.80931	10.378295	0.013837727	133.59722900390625	0	0	0	1	0	0	1	0	0	0	0	Sam Brannen	0	1269	24/11/18-04/06/15	0	0	0	0	0	0	0	0	64.json
456	4	3	4	0.0	0.016484912484884262	0.14724531448391623	0	0	0	1	1	6.63	0	0	0	20.0	6.0	27.0	7.0	26.0	34.0	159.81496	11.666666	1864.5077	103.58376	0.05327165	121.9271469116211	0	0	0	1	1	0	0	2	0	0	0	Marc Philipp	0	1372	07/03/19-04/06/15	0	0	0	0	0	0	0	0	998.json
6	9	8	9	0.0	0.10622904449701309	0.00827001846726369	0	0	0	2	2	5.33	1	3	3	23.0	8.0	43.0	18.0	31.0	61.0	302.206	25.875	7819.58	434.4211	0.10073533	105.2471923828125	0	0	0	1	0	0	0	1	0	0	0	Marc Philipp	0	1823	31/05/20-04/06/15	0	0	0	0	0	0	0	0	726.json
500	6,6,7,12	3,3,5,6	5,5,6,8	0.0,0.0,0.0,0.0	0.010027165524661541,0.010027165524661541,0.0029830432031303644,0.02952166460454464	0.021380502112636954,0.021380502112636954,9.922386450178123E-4,1.0349497645626146E-5	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1,1,1,1	7.16,7.16,5.5,5.66	0,0,0,0	3,3,4,6	3,3,4,6	20.0,20.0,23.0,27.0	8.0,8.0,12.0,17.0	36.0,36.0,47.0,71.0	14.0,14.0,20.0,27.0	28.0,28.0,35.0,44.0	50.0,50.0,67.0,98.0	240.36775,240.36775,343.66196,535.0243	17.5,17.5,19.166666,21.441175	4206.4355,4206.4355,6586.854,11471.55	233.69086,233.69086,365.93634,637.30835	0.08012258,0.08012258,0.11455399,0.17834143	116.1898193359375,116.1898193359375,111.37727355957031,104.41502380371094	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1,1,1,1	0,0,0,0	0,0,0,0	3,3,3,3	0,0,1,2	0,0,0,0	0,0,0,0	Zoltan Ersek,Sam Brannen,Sam Brannen,Sam Brannen	0,0,0,0	1328,1328,1328,1328	22/01/19-04/06/15,22/01/19-04/06/15,22/01/19-04/06/15,22/01/19-04/06/15	0,2,3,9	0,4,5,13	0,46,115,238	0,4,8,6	0,4,8,6	0,0,0,0	0,1,0,0	0,1,1,1	418.json
1396	6,11,11	5,9,9	6,11,11	0.0,0.0,0.0	2.981661236844957E-4,5.015846691094339E-4,1.7378888151142746E-4	0.04743389566624901,0.003529928013167691,0.0013015076381824445	0,0,0	0,0,0	0,0,0	1,2,2	1,2,2	5.5,5.34,5.34	0,1,1	4,5,5	4,5,5	19.0,26.0,27.0	5.0,6.0,7.0	36.0,54.0,57.0	12.0,17.0,19.0	24.0,32.0,34.0	48.0,71.0,76.0	220.07819,355.0,386.6472	22.800001,36.833332,36.642857	5017.7827,13075.833,14167.857	278.76572,726.4352,787.1032	0.07335939,0.11833333,0.1288824	113.69478607177734,101.1590805053711,100.71503448486328	0,0,0	0,0,0	0,0,0	1,1,1	1,1,1	0,0,0	0,0,0	1,1,2	0,0,0	0,0,0	0,0,0	Sam Brannen,Sam Brannen,Tim te Beek	0,7,1381	433,440,1814	10/08/16-04/06/15,17/08/16-04/06/15,22/05/20-04/06/15	0,6,2	0,7,4	0,167,33	0,12,22	0,12,22	0,0,0	0,0,1	0,1,0	1116.json
1547	11,5,5,4,4,6,6,6,6,7,3	10,5,5,4,4,6,6,6,6,7,3	11,5,5,4,4,6,6,6,6,7,3	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.1019575372338295,0.08621317893266678,0.08423978090286255,0.33769747614860535,0.3511026203632355,0.01182770449668169,0.01325447577983141,0.01325447577983141,0.01325447577983141,8.240888710133731E-4,0.1696651577949524	0.03949540254992627,0.12790744798577877,0.1283500542138805,0.4092687003437456,0.34845959726012754,0.04124977431789883,0.040024784433793044,0.040024784433793044,0.040024784433793044,7.086534065983223E-4,0.4341306333694383	0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0	2,1,1,1,1,1,1,1,1,1,1	2,1,1,1,1,1,1,1,1,1,1	6.0,3.92,3.92,4.0,4.0,3.77,3.77,3.77,3.77,3.61,3.77	1,0,0,0,0,0,0,0,0,0,0	3,1,1,1,1,3,3,3,3,3,1	3,1,1,1,1,2,2,2,2,2,1	23.0,16.0,16.0,14.0,15.0,17.0,17.0,17.0,17.0,24.0,14.0	7.0,5.0,5.0,4.0,4.0,7.0,7.0,7.0,7.0,9.0,3.0	45.0,30.0,30.0,23.0,24.0,34.0,34.0,34.0,34.0,52.0,21.0	12.0,10.0,10.0,7.0,7.0,15.0,15.0,15.0,15.0,18.0,5.0	30.0,21.0,21.0,18.0,19.0,24.0,24.0,24.0,24.0,33.0,17.0	57.0,40.0,40.0,30.0,31.0,49.0,49.0,49.0,49.0,70.0,26.0	279.69275,175.69269,175.69269,125.097755,131.68576,224.66316,224.66316,224.66316,224.66316,353.10757,106.27403	19.714287,16.0,16.0,12.25,13.125,18.214285,18.214285,18.214285,18.214285,24.0,11.666666	5513.943,2811.083,2811.083,1532.4475,1728.3756,4092.0789,4092.0789,4092.0789,4092.0789,8474.582,1239.8636	306.33017,156.17128,156.17128,85.13597,96.02087,227.3377,227.3377,227.3377,227.3377,470.81012,68.88132	0.09323092,0.05856423,0.05856423,0.041699253,0.043895252,0.07488772,0.07488772,0.07488772,0.07488772,0.11770252,0.035424676	102.3989028930664,117.8196792602539,117.8196792602539,123.20073699951172,122.93385314941406,113.58756256103516,113.58756256103516,113.58756256103516,113.58756256103516,108.7390365600586,128.70916748046875	0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0	2,2,2,2,2,2,2,2,2,2,2	1,1,1,1,1,1,1,1,1,1,0	0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0	Johannes Link,Johannes Link,Johannes Link,Johannes Link,Sam Brannen,Sam Brannen,Sam Brannen,JUnit Team,JUnit Team,Christian Stein,Marc Philipp	0,0,0,48,77,80,85,99,100,489,673	281,281,281,330,359,362,367,381,382,771,954	11/03/16-04/06/15,11/03/16-04/06/15,11/03/16-04/06/15,29/04/16-04/06/15,28/05/16-04/06/15,31/05/16-04/06/15,05/06/16-04/06/15,19/06/16-04/06/15,20/06/16-04/06/15,14/07/17-04/06/15,13/01/18-04/06/15	0,3,2,2,1,2,2,0,0,3,1	0,12,4,5,2,2,4,0,0,5,6	0,147,14,63,6,148,10,0,0,99,274	0,6,4,4,8,8,21,317,596,2,8	0,6,4,4,8,8,21,1,0,2,8	0,0,0,0,0,0,0,0,0,0,0	0,0,0,1,0,0,0,0,0,0,1	0,0,0,0,1,0,0,1,1,0,0	1035.json
1220	3	3	3	0.0	0.0028117368929088116	0.46957221915676334	0	0	0	1	1	3.77	0	1	1	12.0	6.0	16.0	7.0	18.0	23.0	95.90828	7.0	671.358	37.297665	0.031969428	129.2428436279297	1	0	0	0	0	0	0	1	0	0	0	Matthias Merdes	0	608	01/02/17-04/06/15	0	0	0	0	0	0	0	0	1202.json
864	13	14	12	0.0	0.5726999044418335	0.17083971826334107	0	0	0	1	1	7.54	1	2	1	19.0	10.0	35.0	18.0	29.0	53.0	257.473	17.1	4402.788	244.59933	0.08582433	101.6497573852539	0	0	0	0	1	0	0	2	0	0	0	Thomas Heilbronner	0	964	23/01/18-04/06/15	0	0	0	0	0	0	0	0	1386.json
327	10,7	9,6	10,7	0.0,0.0	0.006530080921947956,0.005216184537857771	0.0017763988738524956,0.009129841899081607	3,2	2,1	5,3	3,2	3,2	9.6,7.92	2,1	10,10	9,9	27.0,23.0	7.0,5.0	60.0,50.0	14.0,10.0	34.0,28.0	74.0,60.0	376.47226,288.44128	27.0,23.0	10164.751,6634.1494	564.7084,368.56384	0.12549075,0.0961471	102.16773223876953,109.56089782714844	0,0	0,0	0,0	1,1	0,0	0,0	0,0	2,2	1,0	0,0	0,0	Marc Philipp,Juliette de Rancourt	0,88	1502,1590	15/07/19-04/06/15,11/10/19-04/06/15	0,4	0,11	0,176	0,32	0,32	0,0	0,0	0,0	323.json
1012	3,3,4	3,3,4	3,3,4	0.0,0.0,0.0	0.5005325675010681,0.5005325675010681,0.08713722974061966	0.35910166662384635,0.3930955202467516,0.1381276258013124	0,0,0	0,0,0	0,0,0	1,1,1	1,1,1	3.77,3.77,4.0	0,0,0	2,2,3	2,2,3	19.0,19.0,21.0	2.0,2.0,5.0	22.0,22.0,27.0	4.0,3.0,7.0	21.0,21.0,26.0	26.0,25.0,34.0	114.20025,109.80793,159.81496	19.0,14.25,14.7	2169.8047,1564.7631,2349.2798	120.54471,86.93128,130.51555	0.03806675,0.036602642,0.05327165	128.3351287841797,128.53907775878906,121.9271469116211	0,0,0	0,0,0	0,0,0	1,1,1	1,1,1	0,0,0	0,0,0	1,1,1	0,0,0	0,0,0	0,0,0	Sam Brannen,Sam Brannen,Sam Brannen	0,220,528	817,1037,1345	29/08/17-04/06/15,06/04/18-04/06/15,08/02/19-04/06/15	0,1,1	0,2,1	0,34,58	0,1,27	0,1,27	0,0,0	0,0,0	0,0,0	580.json
595	3,3	3,3	3,3	0.0,0.0	0.20048367977142334,0.08361255377531052	0.5923331696010885,0.47847958347765823	0,0	0,0	0,0	1,1	1,1	3.77,3.77	0,0	1,1	1,1	13.0,14.0	3.0,4.0	18.0,19.0	5.0,6.0	16.0,18.0	23.0,25.0	92.0,104.24813	10.833333,10.5	996.6666,1094.6053	55.37037,60.81141	0.030666666,0.034749378	129.4591827392578,128.8092498779297	0,0	0,0	0,0	1,1	1,1	0,0	0,0	2,2	0,0	0,0	0,0	Sam Brannen,Matthias Merdes	0,90	1234,1324	20/10/18-04/06/15,18/01/19-04/06/15	0,1	0,2	0,13	0,26	0,26	0,0	0,0	0,0	1920.json
727	3	3	3	0.0	0.0	0.7782636245705634	0	0	0	1	1	3.77	0	0	0	12.0	2.0	13.0	4.0	14.0	17.0	64.72504	12.0	776.70044	43.150024	0.021575011	131.28770446777344	0	0	0	1	0	0	0	1	0	0	0	Sam Brannen	0	1102	10/06/18-04/06/15	0	0	0	0	0	0	0	0	218.json
1002	3	3	3	0.0	0.005233387462794781	0.25873451785473767	0	0	0	1	1	3.77	0	1	1	16.0	5.0	20.0	7.0	21.0	27.0	118.59257	11.2	1328.2367	73.790924	0.039530855	128.1388702392578	0	0	0	1	0	0	0	2	0	0	0	Sam Brannen	0	827	08/09/17-04/06/15	0	0	0	0	0	0	0	0	690.json
1396	3,3	3,3	3,3	0.0,0.0	0.7321783304214478,0.7409282922744751	0.8607476998601155,0.7508500544130285	0,0	0,0	0,0	1,1	1,1	3.77,3.77	0,0	0,0	0,0	11.0,12.0	2.0,2.0	12.0,16.0	2.0,2.0	13.0,14.0	14.0,18.0	51.806156,68.53239	5.5,6.0	284.93387,411.19434	15.829659,22.84413	0.01726872,0.022844128	132.4454345703125,130.99049377441406	0,0	0,0	0,0	1,1	0,0	0,0	1,1	0,0	0,0	0,0	0,0	Sam Brannen,Sam Brannen	0,7	433,440	10/08/16-04/06/15,17/08/16-04/06/15	0,1	0,2	0,17	0,12	0,12	0,0	0,0	0,1	1185.json
1002	3	3	3	0.0	0.8907841444015503	0.7740604598767282	0	0	0	1	1	3.77	0	0	0	12.0	2.0	16.0	3.0	14.0	19.0	72.339745	9.0	651.0577	36.169872	0.024113249	130.70933532714844	0	0	0	1	1	0	0	1	0	0	0	Sam Brannen	0	827	08/09/17-04/06/15	0	0	0	0	0	0	0	0	935.json
559	4,4	4,4	4,4	0.0,0.0	0.25851669907569885,0.25851669907569885	0.5297418738197738,0.5297418738197738	0,0	0,0	0,0	1,1	1,1	4.0,4.0	0,0	2,2	2,2	14.0,14.0	4.0,4.0	19.0,19.0	7.0,7.0	18.0,18.0	26.0,26.0	108.41805,108.41805	12.25,12.25	1328.1211,1328.1211	73.78451,73.78451	0.03613935,0.03613935	123.94486236572266,123.94486236572266	1,1	0,0	0,0	0,0	0,0	0,0	0,0	2,2	0,0	0,0	0,0	Sam Brannen,Sam Brannen	0,0	1269,1269	24/11/18-04/06/15,24/11/18-04/06/15	0,0	0,0	0,0	0,8	0,0	0,0	0,0	0,1	84.json
1661	3,3,3,4	3,3,3,4	3,3,3,4	0.0,0.0,0.0,0.0	0.24387869238853455,0.24387869238853455,0.24387869238853455,0.0465095154941082	0.3965312420522608,0.3965312420522608,0.3965312420522608,0.14749532996853518	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1,1,1,1	3.77,3.77,3.77,4.0	0,0,0,0	2,2,2,3	2,2,2,3	16.0,16.0,16.0,18.0	3.0,3.0,3.0,6.0	21.0,21.0,21.0,26.0	4.0,4.0,4.0,8.0	19.0,19.0,19.0,24.0	25.0,25.0,25.0,34.0	106.19819,106.19819,106.19819,155.88872	10.666667,10.666667,10.666667,12.0	1132.7808,1132.7808,1132.7808,1870.6646	62.932266,62.932266,62.932266,103.92581	0.035399396,0.035399396,0.035399396,0.051962905	128.712890625,128.712890625,128.712890625,122.05648803710938	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1,1,1,1	0,0,0,0	0,0,0,0	1,1,1,1	0,0,0,0	0,0,0,0	0,0,0,0	Johannes Link,JUnit Team,JUnit Team,Sam Brannen	0,213,214,1178	167,381,382,1345	18/11/15-04/06/15,19/06/16-04/06/15,20/06/16-04/06/15,08/02/19-04/06/15	0,0,0,1	0,0,0,1	0,0,0,58	0,317,596,27	0,1,0,27	0,0,0,0	0,0,0,0	0,1,1,0	564.json
715	3	3	3	0.0	0.014420460909605026	0.21172383639911113	0	0	0	1	1	3.77	0	3	2	15.0	3.0	26.0	5.0	18.0	31.0	129.26768	12.5	1615.8461	89.769226	0.04308923	127.690673828125	0	0	0	1	0	0	0	0	0	0	0	Marc Philipp	0	1114	22/06/18-04/06/15	0	0	0	0	0	0	0	0	853.json
1304	5,5	5,5	5,5	0.0,0.0	0.006437859032303095,0.006094853859394789	0.10515192631134043,0.15040548192432227	3,3	1,1	4,4	2,2	2,2	5.99,5.99	1,1	3,2	3,2	19.0,18.0	4.0,4.0	31.0,29.0	9.0,9.0	23.0,22.0	40.0,38.0	180.94247,169.4584	21.375,20.25	3867.6455,3431.5327	214.8692,190.6407	0.06031416,0.056486133	117.43657684326172,117.77754974365234	0,0	0,0	0,0	0,0	1,1	0,0	0,0	3,3	0,0	0,0	0,0	Why you want to know,Andrii Karaivanskyi	0,444	524,968	09/11/16-04/06/15,27/01/18-04/06/15	0,1	0,2	0,13	0,133	0,133	0,0	0,1	0,1	1724.json
