Age	SLOCAsItIs	SLOCNoCommentPrettyPrinter	SLOCStandard	CommentCodeRation	Readability	SimpleReadability	NVAR	NCOMP	Mcclure	McCabe	McCabeWOCases	IndentSTD	MaximumBlockDepth	totalFanOut	uniqueFanOut	n1	n2	N1	N2	Vocabulary	Length	Volume	Difficulty	Effort	Time	HalsteadBugs	MaintainabilityIndex	isPrivate	isProtected	isDefault	isPublic	isStatic	isAbstract	isGetterSetter	Parameters	LocalVariables	EnclosedExpressions	MaxEnclosedNesting	Developers	ChangeAtMethodAge	ProjectAge	CommitDate-ProjectFirstDate	NewAdditions	DiffSizes	EditDistances	TangledCommit	TangledWMoveandFileRename	Buggycommiit	PotentiallyBuggycommit	RiskyCommit	file	Category
3511	7,4	7,5	6,4	0.0,0.0	0.5324898362159729,0.19297721982002258	0.3157262646736918,0.1919518873737861	0,0	0,0	0,0	2,2	2,2	5.5,4.0	1,0	2,2	2,2	19.0,18.0	5.0,5.0	29.0,25.0	8.0,7.0	24.0,23.0	37.0,32.0	169.6436,144.75398	15.2,12.599999	2578.5828,1823.9001	143.2546,101.32779	0.056547865,0.048251327	114.8182601928711,122.21184539794922	0,0	0,0	0,0	1,1	0,0	0,0	0,0	2,2	1,1	0,0	0,0	Reinier Zwitserloot,Reinier Zwitserloot	0,1	538,539	28/11/10-08/06/09,29/11/10-08/06/09	0,4	0,11	0,54	0,14	0,9	0,1	0,1	0,0	1583.json	Bad
1697	4	5	4	0.0	0.01643017679452896	0.08753732164494149	0	1	1	2	2	4.0	0	2	2	16.0	8.0	26.0	11.0	24.0	37.0	169.6436	11.0	1866.0796	103.67109	0.056547865	121.38679504394531	1	0	0	0	0	0	0	1	0	0	0	Reinier Zwitserloot	0	2352	16/11/15-08/06/09	0	0	0	0	0	0	0	0	177.json	Good
3852	17,14,28,28	16,13,22,22	15,12,20,20	0.0,0.0,0.2,0.2	0.037730634212493896,0.02523917146027088,0.0,1.7632544040679932E-4	2.4686040604254162E-6,3.4942032235326604E-6,6.090890604980706E-10,1.1180378727523622E-8	2,2,4,3	2,2,4,3	4,4,8,6	5,5,7,7	5,5,7,7	7.65,8.3,6.52,6.52	2,2,2,2	9,9,14,12	8,8,13,11	34.0,33.0,42.0,40.0	16.0,15.0,24.0,22.0	87.0,82.0,126.0,117.0	27.0,25.0,44.0,41.0	50.0,48.0,66.0,62.0	114.0,107.0,170.0,158.0	643.3996,597.591,1027.547,940.76306	28.6875,27.5,38.5,37.272728	18457.525,16433.752,39560.56,35064.805	1025.4181,912.9862,2197.8088,1948.0447	0.21446653,0.199197,0.34251568,0.3135877	92.35240173339844,96.35139465332031,84.79750061035156,85.25634002685547	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	0,0,0,0	0,0,0,0	0,0,0,0	2,2,2,2	5,4,8,8	0,0,0,0	0,0,0,0	Reinier Zwitserloot,Reinier Zwitserloot,Reinier Zwitserloot,Roland Praml	0,1271,2967,3162	197,1469,3164,3360	22/12/09-08/06/09,16/06/13-08/06/09,05/02/18-08/06/09,20/08/18-08/06/09	0,2,15,1	0,7,16,2	0,52,919,45	0,3,3,3	0,3,3,3	0,0,0,0	0,0,1,1	0,1,1,1	2221.json	Ugly
884	20	22	19	0.05263157894736842	0.08033451437950134	0.001118336583438962	6	9	15	12	6	8.91	4	4	4	25.0	12.0	72.0	23.0	37.0	95.0	494.8981	23.958332	11856.933	658.7185	0.16496603	88.27745819091797	1	0	0	0	1	0	0	3	1	0	0	Reinier Zwitserloot	0	3165	06/02/18-08/06/09	0	0	0	0	0	0	0	0	1229.json	Good
3876	3	4	3	0.0	0.9276317358016968	0.8360106828702891	0	0	0	1	1	3.77	0	0	0	10.0	3.0	11.0	3.0	13.0	14.0	51.806156	5.0	259.0308	14.390599	0.01726872	132.4454345703125	0	0	0	1	0	0	0	0	0	0	0	Reinier Zwitserloot	0	173	28/11/09-08/06/09	0	0	0	0	0	0	0	0	2272.json	Good
4041	1,1,1	3,3,3	1,1,1	0.0,0.0,0.0	0.06428041309118271,0.7371334433555603,0.7371334433555603	0.4886381659069174,0.6794160642939062,0.6794160642939062	0,0,0	0,0,0	0,0,0	1,1,1	1,1,1	0.0,0.0,0.0	0,0,0	0,0,0	0,0,0	12.0,11.0,11.0	4.0,3.0,3.0	14.0,12.0,12.0	4.0,3.0,3.0	16.0,14.0,14.0	18.0,15.0,15.0	72.0,57.110325,57.110325	6.0,5.5,5.5	432.0,314.10678,314.10678	24.0,17.450377,17.450377	0.024,0.019036775,0.019036775	148.53134155273438,149.736083984375,149.736083984375	0,0,0	0,0,0	0,0,0	1,1,1	0,0,0	0,0,0	0,0,0	3,2,2	0,0,0	0,0,0	0,0,0	Reinier Zwitserloot,Reinier Zwitserloot,Reinier Zwitserloot	0,121,160	9,130,169	17/06/09-08/06/09,16/10/09-08/06/09,24/11/09-08/06/09	0,1,0	0,2,0	0,63,0	0,259,459	0,249,0	0,0,0	0,1,0	0,1,0	1728.json	Bad
535	6	7	6	0.0	0.3228195607662201	0.017853374076291884	0	1	1	2	2	3.77	0	2	1	20.0	9.0	32.0	14.0	29.0	46.0	223.46713	15.555555	3476.1553	193.11974	0.07448904	113.38532257080078	1	0	0	0	1	0	0	1	0	0	0	Reinier Zwitserloot	0	3514	21/01/19-08/06/09	0	0	0	0	0	0	0	0	1770.json	Undecided
4047	3,3,3,4,4	3,3,3,4,4	3,3,3,4,4	0.0,0.0,0.0,0.0,0.0	0.9155058860778809,0.8195472955703735,0.8074043393135071,0.4939035177230835,0.45494210720062256	0.9132069083468398,0.9422872609345276,0.9399090908070311,0.8682361858907178,0.8498871809785458	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	1,1,1,1,1	3.77,3.77,3.77,4.0,4.0	0,0,0,0,0	0,0,0,1,1	0,0,0,1,1	9.0,9.0,9.0,12.0,12.0	2.0,2.0,2.0,3.0,3.0	10.0,10.0,10.0,15.0,15.0	2.0,2.0,2.0,4.0,4.0	11.0,11.0,11.0,15.0,15.0	12.0,12.0,12.0,19.0,19.0	41.51318,41.51318,41.51318,74.23092,74.23092	4.5,4.5,4.5,8.0,8.0	186.80931,186.80931,186.80931,593.84735,593.84735	10.378295,10.378295,10.378295,32.99152,32.99152	0.013837727,0.013837727,0.013837727,0.024743639,0.024743639	133.59722900390625,133.59722900390625,133.59722900390625,125.91468811035156,125.91468811035156	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	0,0,0,0,0	0,0,0,0,0	0,1,1,0,0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	Reinier Zwitserloot,Reinier Zwitserloot,Reinier Zwitserloot,Reinier Zwitserloot,Reinier Zwitserloot	0,6,166,171,1505	3,9,169,174,1508	11/06/09-08/06/09,17/06/09-08/06/09,24/11/09-08/06/09,29/11/09-08/06/09,25/07/13-08/06/09	0,2,0,1,1	0,4,0,1,2	0,27,3,20,5	0,160,459,1,107	0,158,0,1,107	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1760.json	Ugly
3136	5,5,4	6,6,5	5,5,4	0.0,0.0,0.0	0.0048453486524522305,0.04149989038705826,0.033647723495960236	0.13943577290840387,0.26190776141271416,0.24813379301003427	0,0,0	0,0,0	0,0,0	1,1,1	1,1,1	3.92,3.92,4.0	0,0,0	3,3,3	3,3,3	17.0,17.0,17.0	6.0,4.0,4.0	28.0,26.0,25.0	10.0,8.0,7.0	23.0,21.0,21.0	38.0,34.0,32.0	171.89536,149.33879,140.55415	14.166666,17.0,14.875	2435.184,2538.7595,2090.743	135.28801,141.04219,116.15238	0.05729845,0.049779598,0.046851385	117.93329620361328,118.6647720336914,122.5949478149414	0,0,0	0,0,0	0,0,0	1,1,1	0,0,0	0,0,0	0,0,0	2,2,2	0,0,0	0,0,0	0,0,0	jvanderhel,Roel Spilker,Reinier Zwitserloot	0,11,1133	913,924,2046	08/12/11-08/06/09,19/12/11-08/06/09,14/01/15-08/06/09	0,1,1	0,2,3	0,30,43	0,119,189	0,119,189	0,0,0	0,0,0	0,0,0	2717.json	Bad
3136	5,5,4	6,6,5	5,5,4	0.0,0.0,0.0	0.004656068980693817,0.039654139429330826,0.0325394943356514	0.13410536183571284,0.25205787578665556,0.24033680463146903	0,0,0	0,0,0	0,0,0	1,1,1	1,1,1	3.92,3.92,4.0	0,0,0	3,3,3	3,3,3	17.0,17.0,17.0	6.0,4.0,4.0	28.0,26.0,25.0	10.0,8.0,7.0	23.0,21.0,21.0	38.0,34.0,32.0	171.89536,149.33879,140.55415	14.166666,17.0,14.875	2435.184,2538.7595,2090.743	135.28801,141.04219,116.15238	0.05729845,0.049779598,0.046851385	117.93329620361328,118.6647720336914,122.5949478149414	0,0,0	0,0,0	0,0,0	1,1,1	0,0,0	0,0,0	0,0,0	2,2,2	0,0,0	0,0,0	0,0,0	jvanderhel,Roel Spilker,Reinier Zwitserloot	0,11,1133	913,924,2046	08/12/11-08/06/09,19/12/11-08/06/09,14/01/15-08/06/09	0,1,1	0,2,3	0,30,43	0,119,189	0,119,189	0,0,0	0,0,0	0,0,0	2612.json	Bad
3872	28,51,51	31,50,50	26,45,45	0.038461538461538464,0.044444444444444446,0.044444444444444446	0.020425165072083473,0.002147735096514225,0.0016560147050768137	2.6252317401415627E-6,3.6447502102540732E-9,2.465412253008265E-9	1,2,2	1,2,2	2,4,4	5,7,7	5,7,7	14.17,16.03,16.07	4,5,5	10,17,17	9,12,12	33.0,38.0,39.0	16.0,19.0,19.0	107.0,170.0,171.0	31.0,46.0,46.0	49.0,57.0,58.0	138.0,216.0,217.0	774.82996,1259.9043,1271.1819	31.96875,46.0,47.21053	24770.346,57955.598,60013.168	1376.1304,3219.7554,3334.065	0.25827664,0.4199681,0.4237273	82.47509002685547,70.60035705566406,70.55401611328125	0,0,0	0,0,0	0,0,0	1,1,1	0,0,0	0,0,0	0,0,0	0,0,0	1,1,1	0,0,0	0,0,0	Reinier Zwitserloot,Reinier Zwitserloot,Reinier Zwitserloot	0,232,233	177,410,411	02/12/09-08/06/09,23/07/10-08/06/09,24/07/10-08/06/09	0,38,2	0,53,4	0,619,68	0,17,16	0,17,16	0,0,0	0,1,1	0,1,1	755.json	Bad
3625	6,6,6	7,7,7	6,6,6	0.0,0.0,0.0	0.85956871509552,0.85956871509552,0.85956871509552	0.05402908335575051,0.05402908335575051,0.05402908335575051	4,4,4	3,3,3	7,7,7	3,3,3	3,3,3	5.5,5.5,5.5	1,1,1	1,1,1	1,1,1	19.0,19.0,19.0	8.0,8.0,8.0	32.0,32.0,32.0	12.0,12.0,12.0	27.0,27.0,27.0	44.0,44.0,44.0	209.21506,209.21506,209.21506	14.25,14.25,14.25	2981.3145,2981.3145,2981.3145	165.62859,165.62859,165.62859	0.06973835,0.06973835,0.06973835	113.49800872802734,113.49800872802734,113.49800872802734	0,0,0	0,0,0	0,0,0	1,1,1	0,0,0	0,0,0	0,0,0	1,1,1	1,1,1	0,0,0	0,0,0	Roel Spilker,Reinier Zwitserloot,Reinier Zwitserloot	0,443,499	425,868,924	07/08/10-08/06/09,24/10/11-08/06/09,19/12/11-08/06/09	0,0,0	0,0,0	0,0,0	0,227,31	0,123,0	0,0,0	0,0,0	0,0,0	902.json	Good
3280	11,3	10,4	9,3	0.0,0.0	0.03169640526175499,0.23540154099464417	8.284480901876218E-4,0.38700001081071433	4,0	2,0	6,0	3,1	3,1	5.33,3.77	1,0	10,2	3,2	17.0,13.0	8.0,4.0	62.0,19.0	23.0,6.0	25.0,17.0	85.0,25.0	394.72775,102.18657	24.4375,9.75	9646.159,996.31903	535.8977,55.35106	0.13157591,0.034062188	103.62834167480469,128.91311645507812	0,0	0,0	0,0	1,1	0,0	0,0	0,0	1,1	0,0	0,0	0,0	Reinier Zwitserloot,Roel Spilker	0,0	770,770	18/07/11-08/06/09,18/07/11-08/06/09	0,1	0,10	0,257	0,4	0,4	0,0	0,0	0,1	2082.json	Bad
323	4	4	4	0.0	0.6481663584709167	0.07114297458154822	1	1	2	2	2	4.0	0	2	2	18.0	7.0	26.0	10.0	25.0	36.0	167.17882	12.857143	2149.4421	119.41345	0.05572627	121.46289825439453	0	0	0	1	1	0	0	1	1	0	0	Reinier Zwitserloot	0	3727	22/08/19-08/06/09	0	0	0	0	0	0	0	0	1238.json	Undecided
3642	21,55,51,51,52,52	21,50,46,46,48,48	18,42,38,38,39,39	0.1111111111111111,0.16666666666666666,0.18421052631578946,0.18421052631578946,0.1794871794871795,0.1794871794871795	0.017737673595547676,0.0,0.0,0.0,0.0,0.0	3.193850715870796E-7,3.292819199707765E-24,3.113292044084241E-23,8.882708100011222E-23,2.5122454765674966E-23,5.80572798922139E-23	7,17,15,15,16,16	6,19,17,17,18,18	13,36,32,32,34,34	8,19,17,17,18,18	6,17,17,17,18,18	11.39,9.83,8.44,8.44,8.35,8.35	4,4,4,4,4,4	8,27,27,27,27,27	7,15,15,15,15,15	35.0,52.0,50.0,50.0,50.0,49.0	18.0,33.0,31.0,30.0,30.0,30.0	100.0,280.0,271.0,269.0,275.0,272.0	30.0,86.0,81.0,79.0,81.0,81.0	53.0,85.0,81.0,80.0,80.0,79.0	130.0,366.0,352.0,348.0,356.0,353.0	744.62964,2345.8372,2231.6272,2200.031,2250.6064,2225.2346	29.166666,67.757576,65.32258,65.833336,67.5,66.15	21718.363,158948.23,145775.64,144835.38,151915.94,147199.28	1206.5757,8830.457,8098.6465,8046.4097,8439.774,8177.738	0.24820988,0.7819457,0.74387574,0.73334366,0.7502021,0.7417449	87.94896697998047,65.7256851196289,68.06657409667969,68.1407241821289,67.37173461914062,67.4306869506836	1,1,1,1,1,1	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	1,1,1,1,1,1	0,0,0,0,0,0	0,0,0,0,0,0	1,1,1,1,1,1	5,12,12,12,12,12	1,1,1,1,1,1	1,1,1,1,1,1	Reinier Zwitserloot,Reinier Zwitserloot,Reinier Zwitserloot,Reinier Zwitserloot,Reinier Zwitserloot,Reinier Zwitserloot	0,1,163,460,609,2806	408,409,571,868,1017,3214	21/07/10-08/06/09,22/07/10-08/06/09,31/12/10-08/06/09,24/10/11-08/06/09,21/03/12-08/06/09,27/03/18-08/06/09	0,36,9,2,3,1	0,38,22,4,5,2	0,1490,149,12,46,6	0,49,2,227,18,15	0,49,2,123,18,15	0,0,0,0,0,0	0,1,1,0,0,1	0,1,1,0,0,1	1274.json	Ugly
1697	4	5	4	0.0	0.03731333091855049	0.08209786648777874	0	1	1	2	2	4.0	0	2	2	16.0	8.0	26.0	11.0	24.0	37.0	169.6436	11.0	1866.0796	103.67109	0.056547865	121.38679504394531	1	0	0	0	0	0	0	1	0	0	0	Reinier Zwitserloot	0	2352	16/11/15-08/06/09	0	0	0	0	0	0	0	0	178.json	Good
3879	9,7,7,7,7,7,7	8,7,7,7,7,7,7	9,7,7,7,7,7,7	0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.04759620502591133,0.025668399408459663,0.023021275177598,0.005221187137067318,0.005221187137067318,0.005221187137067318,0.02551691234111786	0.03263071953380063,0.019120989821163968,0.018958994648021373,0.00305050968194434,0.00305050968194434,0.00305050968194434,0.01512458930051557	1,1,1,1,1,1,1	1,1,1,1,1,1,1	2,2,2,2,2,2,2	2,2,2,2,2,2,2	2,2,2,2,2,2,2	3.66,4.12,3.7,5.11,5.11,5.11,5.11	1,1,1,1,1,1,1	4,4,4,4,4,4,3	4,4,4,4,4,4,3	25.0,24.0,24.0,25.0,25.0,25.0,24.0	7.0,7.0,7.0,8.0,8.0,8.0,6.0	48.0,46.0,46.0,49.0,49.0,49.0,43.0	11.0,11.0,11.0,13.0,13.0,13.0,11.0	32.0,31.0,31.0,33.0,33.0,33.0,30.0	59.0,57.0,57.0,62.0,62.0,62.0,54.0	295.0,282.3892,282.3892,312.75244,312.75244,312.75244,264.97208	19.642857,18.857143,18.857143,20.3125,20.3125,20.3125,22.0	5794.6426,5325.053,5325.053,6352.784,6352.784,6352.784,5829.3857	321.9246,295.8363,295.8363,352.93246,352.93246,352.93246,323.85477	0.09833334,0.094129734,0.094129734,0.10425081,0.10425081,0.10425081,0.088324025	105.37268829345703,109.6711654663086,109.6711654663086,109.1401138305664,109.1401138305664,109.1401138305664,110.00220489501953	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,0,0,0,0,0,0	1,1,1,1,1,1,1	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,0,0,0,0,0,0	1,1,1,2,2,2,2	1,1,1,1,1,1,1	0,0,0,0,0,0,0	0,0,0,0,0,0,0	Roel Spilker,unknown,Roel Spilker,peichhorn,Reinier Zwitserloot,Reinier Zwitserloot,Roel Spilker	0,0,0,622,627,697,704	170,170,170,793,798,868,875	25/11/09-08/06/09,25/11/09-08/06/09,25/11/09-08/06/09,10/08/11-08/06/09,15/08/11-08/06/09,24/10/11-08/06/09,31/10/11-08/06/09	0,2,7,7,0,0,1	0,6,14,14,0,0,2	0,37,27,106,0,0,29	0,2,11,18,25,227,15	0,2,10,12,18,123,15	0,0,0,0,0,0,0	0,1,0,0,1,0,1	0,0,0,0,1,0,1	470.json	Ugly
2392	16,19,19,31,31	21,26,26,37,37	16,19,19,28,28	0.0,0.0,0.0,0.0,0.0	0.11331925541162491,0.019164256751537323,0.02096056006848812,0.006322373170405626,0.006320490967482328	9.614702892625571E-4,4.8057777456271166E-5,1.1922500235432442E-5,3.8630777960044205E-13,3.361323241944292E-13	0,0,0,5,5	0,0,0,4,4	0,0,0,9,9	2,2,2,5,5	2,2,2,5,5	9.58,8.95,8.95,11.15,11.15	2,2,2,3,3	4,7,7,15,15	3,6,6,13,13	30.0,33.0,33.0,51.0,52.0	8.0,9.0,10.0,17.0,17.0	69.0,84.0,87.0,159.0,159.0	17.0,23.0,27.0,52.0,52.0	38.0,42.0,43.0,68.0,69.0	86.0,107.0,114.0,211.0,211.0	451.32178,576.97797,618.5942,1284.4547,1288.8987	31.875,42.166668,44.55,78.0,79.52941	14385.882,24329.238,27558.371,100187.47,102505.35	799.21564,1351.6244,1531.0206,5565.9707,5694.7417	0.15044059,0.192326,0.20619807,0.42815158,0.4296329	93.8407211303711,89.77951049804688,89.41735076904297,78.64622497558594,78.62825775146484	1,1,1,1,1	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	1,1,1,6,6	0,0,0,0,0	0,0,0,0,0	Roel Spilker,Roel Spilker,Roel Spilker,Reinier Zwitserloot,Adam Juraszek	0,28,29,156,1969	1657,1685,1686,1814,3627	21/12/13-08/06/09,18/01/14-08/06/09,19/01/14-08/06/09,27/05/14-08/06/09,14/05/19-08/06/09	0,3,1,17,1	0,3,2,22,2	0,124,17,434,5	0,12,9,31,33	0,12,9,31,33	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1883.json	Ugly
955	1	3	1	0.0	0.9842399954795837	0.836115350147924	0	0	0	1	1	0.0	0	0	0	9.0	2.0	10.0	2.0	11.0	12.0	41.51318	4.5	186.80931	10.378295	0.013837727	151.39474487304688	0	0	0	1	0	0	0	0	0	0	0	Reinier Zwitserloot	0	3094	27/11/17-08/06/09	0	0	0	0	0	0	0	0	31.json	Good
2307	7,7	9,9	7,7	0.0,0.0	0.19662439823150635,0.23834796249866486	0.018458558754283146,0.006828335400425791	2,2	2,3	4,5	3,4	3,4	3.61,3.61	0,0	3,3	3,3	16.0,18.0	8.0,8.0	40.0,43.0	18.0,20.0	24.0,26.0	58.0,63.0	265.92783,296.12772	18.0,22.5	4786.7007,6662.8735	265.92783,370.15964	0.08864261,0.09870924	109.75348663330078,108.96414184570312	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,1	2,2	0,0	0,0	Roel Spilker,Roel Spilker	0,80	1743,1823	17/03/14-08/06/09,05/06/14-08/06/09	0,2	0,4	0,41	0,54	0,38	0,0	0,1	0,1	672.json	Bad
2361	3,3,3	4,4,4	3,3,3	0.0,0.0,0.0	4.415710282046348E-4,3.135944134555757E-4,4.327336500864476E-4	0.028477542122695883,0.02913309553739302,0.028167864061442865	0,0,0	0,0,0	0,0,0	1,1,1	1,1,1	3.77,3.77,3.77	0,0,0	2,2,2	2,2,2	21.0,21.0,21.0	7.0,7.0,7.0	29.0,29.0,29.0	11.0,11.0,11.0	28.0,28.0,28.0	40.0,40.0,40.0	192.29419,192.29419,192.29419	16.5,16.5,16.5	3172.854,3172.854,3172.854	176.26967,176.26967,176.26967	0.06409806,0.06409806,0.06409806	125.62554168701172,125.62554168701172,125.62554168701172	0,0,0	0,0,0	0,0,0	1,1,1	0,0,0	0,0,0	0,0,0	4,4,4	0,0,0	0,0,0	0,0,0	Roel Spilker,Roel Spilker,Roel Spilker	0,2190,2190	1688,3878,3878	21/01/14-08/06/09,20/01/20-08/06/09,20/01/20-08/06/09	0,1,1	0,2,2	0,18,13	0,13,13	0,13,13	0,0,0	0,0,0	0,0,0	1918.json	Bad
1679	9	9	9	0.0	0.05107571557164192	0.37782618041536375	3	2	5	3	3	5.33	1	7	4	17.0	6.0	27.0	12.0	23.0	39.0	176.41891	17.0	2999.1216	166.61786	0.058806304	107.81608581542969	1	0	0	0	1	0	0	2	1	0	0	Roel Spilker	0	2370	04/12/15-08/06/09	0	0	0	0	0	0	0	0	1663.json	Good
690	5,17	6,20	5,17	0.0,0.0	0.2762138247489929,0.0015377865638583899	0.019262403975761826,4.3772143299835975E-6	2,5	2,4	4,9	3,9	3,9	3.92,5.53	0,1	4,7	4,7	22.0,31.0	5.0,13.0	41.0,86.0	10.0,29.0	27.0,44.0	51.0,115.0	242.49927,627.83466	22.0,34.576923	5334.984,21708.59	296.388,1206.0327	0.08083309,0.20927823	115.68391418457031,89.5321044921875	0,1	0,0	0,0	0,0	1,1	0,0	0,0	1,1	1,1	2,0	1,0	Reinier Zwitserloot,Reinier Zwitserloot	0,673	3360,4033	20/08/18-08/06/09,23/06/20-08/06/09	0,16	0,20	0,537	0,91	0,31	0,0	0,0	0,0	1701.json	Undecided
3872	28,51,51	31,50,50	26,45,45	0.038461538461538464,0.044444444444444446,0.044444444444444446	0.020425165072083473,0.002147735096514225,0.0016560147050768137	2.6252317401415627E-6,3.6447502102540732E-9,2.465412253008265E-9	1,2,2	1,2,2	2,4,4	5,7,7	5,7,7	14.17,16.03,16.07	4,5,5	10,17,17	9,12,12	33.0,38.0,39.0	16.0,19.0,19.0	107.0,170.0,171.0	31.0,46.0,46.0	49.0,57.0,58.0	138.0,216.0,217.0	774.82996,1259.9043,1271.1819	31.96875,46.0,47.21053	24770.346,57955.598,60013.168	1376.1304,3219.7554,3334.065	0.25827664,0.4199681,0.4237273	82.47509002685547,70.60035705566406,70.55401611328125	0,0,0	0,0,0	0,0,0	1,1,1	0,0,0	0,0,0	0,0,0	0,0,0	1,1,1	0,0,0	0,0,0	Reinier Zwitserloot,Reinier Zwitserloot,Reinier Zwitserloot	0,232,233	177,410,411	02/12/09-08/06/09,23/07/10-08/06/09,24/07/10-08/06/09	0,38,2	0,53,4	0,619,68	0,17,16	0,17,16	0,0,0	0,1,1	0,1,1	751.json	Bad
4049	3,1,1,1,1,1	2,3,3,3,2,2	2,1,1,1,1,1	0.0,0.0,0.0,0.0,0.0,0.0	0.8931466937065125,0.27149301767349243,0.021909093484282494,0.5152350068092346,0.25776275992393494,0.25776275992393494	0.8407274667710696,0.6894900142955829,0.6148470986705206,0.7644393722933972,0.6722982364301928,0.6722982364301928	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	1,1,1,1,1,1	1,1,1,1,1,1	0.0,0.0,0.0,0.0,0.0,0.0	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	11.0,11.0,12.0,11.0,11.0,11.0	3.0,3.0,4.0,3.0,4.0,4.0	12.0,12.0,14.0,12.0,13.0,13.0	3.0,3.0,4.0,3.0,4.0,4.0	14.0,14.0,16.0,14.0,15.0,15.0	15.0,15.0,18.0,15.0,17.0,17.0	57.110325,57.110325,72.0,57.110325,66.41714,66.41714	5.5,5.5,6.0,5.5,5.5,5.5	314.10678,314.10678,432.0,314.10678,365.29425,365.29425	17.450377,17.450377,24.0,17.450377,20.294125,20.294125	0.019036775,0.019036775,0.024,0.019036775,0.022139046,0.022139046	138.50709533691406,149.736083984375,148.53134155273438,149.736083984375,148.95103454589844,148.95103454589844	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	1,1,1,1,1,1	1,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	2,2,3,2,3,3	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	Reinier Zwitserloot,Reinier Zwitserloot,Reinier Zwitserloot,Reinier Zwitserloot,Reinier Zwitserloot,Reinier Zwitserloot	0,2,6,6,129,168	1,3,7,7,130,169	09/06/09-08/06/09,11/06/09-08/06/09,15/06/09-08/06/09,15/06/09-08/06/09,16/10/09-08/06/09,24/11/09-08/06/09	0,1,1,1,1,0	0,4,2,2,2,0	0,53,35,49,85,0	0,70,40,30,259,459	0,70,40,30,249,0	0,0,1,0,0,0	0,0,1,0,1,0	0,0,1,0,1,0	2340.json	Ugly
999	3,3	3,3	3,3	0.0,0.0	0.6877819299697876,0.6877819299697876	0.79927349321664,0.79927349321664	0,0	0,0	0,0	1,1	1,1	3.77,3.77	0,0	1,1	1,1	11.0,11.0	3.0,3.0	14.0,14.0	4.0,4.0	14.0,14.0	18.0,18.0	68.53239,68.53239	7.3333335,7.3333335	502.57086,502.57086	27.920603,27.920603	0.022844128,0.022844128	130.99049377441406,130.99049377441406	0,0	0,0	0,0	1,1	0,0	0,0	0,0	1,1	0,0	0,0	0,0	Takuya Murakami,Reinier Zwitserloot	0,982	3051,4033	15/10/17-08/06/09,23/06/20-08/06/09	0,3	0,6	0,0	0,91	0,31	0,0	0,0	0,0	381.json	Bad
1697	24,25	25,26	21,22	0.0,0.0	0.0477573499083519,0.14855077862739563	8.844488164944695E-4,6.715758292078826E-4	3,3	4,4	7,7	7,7	7,7	5.22,5.14	1,1	9,10	6,7	26.0,27.0	14.0,15.0	71.0,73.0	33.0,33.0	40.0,42.0	104.0,106.0	553.4805,571.58563	30.642859,29.7	16960.225,16976.094	942.2347,943.11633	0.18449351,0.19052854	87.22435760498047,86.30335998535156	0,0	0,0	0,0	1,1	0,0	0,0	0,0	1,1	3,4	1,1	1,1	Reinier Zwitserloot,Reinier Zwitserloot	0,742	2352,3094	16/11/15-08/06/09,27/11/17-08/06/09	0,4	0,7	0,61	0,63	0,63	0,0	0,0	0,0	179.json	Bad
3630	3	3	3	0.0	0.42622992396354675	0.8431068806728058	0	0	0	1	1	3.77	0	1	1	10.0	2.0	13.0	2.0	12.0	15.0	53.77444	5.0	268.8722	14.937344	0.017924814	132.25152587890625	0	0	0	1	0	0	1	0	0	0	0	Roel Spilker	0	420	02/08/10-08/06/09	0	0	0	0	0	0	0	0	1644.json	Good
