Age	SLOCAsItIs	SLOCNoCommentPrettyPrinter	SLOCStandard	CommentCodeRation	Readability	SimpleReadability	NVAR	NCOMP	Mcclure	McCabe	McCabeWOCases	IndentSTD	MaximumBlockDepth	totalFanOut	uniqueFanOut	n1	n2	N1	N2	Vocabulary	Length	Volume	Difficulty	Effort	Time	HalsteadBugs	MaintainabilityIndex	isPrivate	isProtected	isDefault	isPublic	isStatic	isAbstract	isGetterSetter	Parameters	LocalVariables	EnclosedExpressions	MaxEnclosedNesting	Developers	ChangeAtMethodAge	ProjectAge	CommitDate-ProjectFirstDate	NewAdditions	DiffSizes	EditDistances	TangledCommit	TangledWMoveandFileRename	Buggycommiit	PotentiallyBuggycommit	RiskyCommit	file	Category
1849	27,29,29,29	25,25,25,25	26,26,26,26	0.0,0.0,0.0,0.0	6.427797488868237E-4,6.494808476418257E-4,6.494808476418257E-4,5.114701925776899E-4	4.489624243259266E-9,2.2618810543508802E-9,2.265717398895346E-9,1.5273960179919537E-9	2,2,2,2	2,2,2,2	4,4,4,4	5,5,5,5	5,5,5,5	13.14,12.97,12.97,12.97	3,3,3,3	12,12,12,12	12,12,12,12	48.0,49.0,49.0,49.0	15.0,15.0,15.0,15.0	127.0,134.0,134.0,135.0	31.0,31.0,31.0,32.0	63.0,64.0,64.0,64.0	158.0,165.0,165.0,167.0	944.4103,990.0,990.0,1002.0	49.6,50.63333,50.63333,52.26667	46842.75,50126.996,50126.996,52371.203	2602.375,2784.833,2784.833,2909.5112	0.31480342,0.33,0.33,0.334	81.4459228515625,81.20076751708984,81.20076751708984,81.13812255859375	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	0,0,0,0	0,0,0,0	0,0,0,0	3,3,3,3	3,3,3,3	0,0,0,0	0,0,0,0	Rodrigo Turini,Otávio Garcia,Otávio Garcia,Christian Ivan	0,24,168,822	124,148,292,946	03/09/13-02/05/13,27/09/13-02/05/13,18/02/14-02/05/13,04/12/15-02/05/13	0,5,1,1	0,12,2,2	0,98,4,3	0,2,2,11	0,2,2,11	0,0,0,0	0,0,0,0	0,0,0,0	712.json	Ugly
1673	6,6,3	6,6,3	6,6,3	0.0,0.0,0.0	0.7342583537101746,0.6603296995162964,0.7046175599098206	0.11243083821174228,0.33785936212432593,0.7756341591374678	1,0,0	1,0,0	2,0,0	2,1,1	2,1,1	3.77,3.77,3.77	0,0,0	1,1,1	1,1,1	17.0,14.0,10.0	7.0,7.0,3.0	31.0,24.0,13.0	12.0,11.0,3.0	24.0,21.0,13.0	43.0,35.0,16.0	197.15338,153.73111,59.207035	14.571428,11.0,5.0	2872.8064,1691.0422,296.0352	159.60036,93.94679,16.4464	0.065717794,0.051243704,0.019735679	114.03678894042969,115.56043243408203,131.75106811523438	0,0,0	0,0,0	0,0,0	1,1,1	0,0,0	0,0,0	0,0,0	0,0,0	2,2,0	2,0,0	2,0,0	Francisco Sokol,Francisco Sokol,Francisco Sokol	0,0,0	299,299,299	25/02/14-02/05/13,25/02/14-02/05/13,25/02/14-02/05/13	0,1,1	0,2,5	0,29,79	0,4,1	0,4,1	0,0,0	0,0,0	0,0,0	468.json	Bad
1849	14,14,16	11,11,11	11,11,13	0.0,0.0,0.0	0.06920848786830902,0.05583754926919937,0.05325279384851456	9.485253561955706E-4,5.924555379480731E-4,8.74458568110013E-4	1,1,1	1,1,1	2,2,2	3,3,3	3,3,3	4.82,4.82,7.28	1,1,1	9,8,8	8,7,7	28.0,29.0,29.0	9.0,9.0,11.0	63.0,65.0,65.0	19.0,19.0,20.0	37.0,38.0,40.0	82.0,84.0,85.0	427.1752,440.82593,452.3639	29.555557,30.611113,26.363638	12625.401,13494.172,11925.958	701.4112,749.6762,662.5532	0.14239173,0.14694197,0.15078796	99.96669006347656,99.80311584472656,96.96248626708984	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	1,1,1	3,3,3	0,0,0	0,0,0	Rodrigo Turini,Otávio Garcia,Otávio Garcia	0,48,207	124,172,331	03/09/13-02/05/13,21/10/13-02/05/13,29/03/14-02/05/13	0,1,3	0,2,4	0,3,52	0,11,3	0,11,3	0,0,0	0,0,0	0,0,0	79.json	Bad
1849	3	3	3	0.0	1.4028127770870924E-4	0.09012639826328747	0	0	0	1	1	3.77	0	5	2	15.0	6.0	33.0	6.0	21.0	39.0	171.30037	7.5	1284.7528	71.37515	0.057100125	126.2267074584961	1	0	0	0	0	0	0	0	0	0	0	Rodrigo Turini	0	124	03/09/13-02/05/13	0	0	0	0	0	0	0	0	334.json	Good
1723	3,3	3,3	3,3	0.0,0.0	0.6380228996276855,0.6407255530357361	0.8357717580284781,0.8103301235833464	0,0	0,0	0,0	1,1	1,1	3.77,3.77	0,0	1,2	1,2	10.0,11.0	2.0,1.0	13.0,15.0	2.0,1.0	12.0,12.0	15.0,16.0	53.77444,57.3594	5.0,5.5	268.8722,315.4767	14.937344,17.526484	0.017924814,0.019119801	132.25152587890625,131.91592407226562	0,0	0,0	0,0	1,1	0,0	0,0	1,1	0,0	0,0	0,0	0,0	Rodrigo Turini,Otávio Garcia	0,318	249,567	06/01/14-02/05/13,20/11/14-02/05/13	0,1	0,2	0,5	0,1	0,1	0,0	0,0	0,0	466.json	Bad
1849	7,7,7,7	7,7,7,7	7,7,7,7	0.0,0.0,0.0,0.0	0.18331079185009003,0.39848893880844116,0.39848893880844116,0.20120708644390106	0.09752001284099418,0.23092267389513169,0.23092267389513169,0.12443668296464895	1,1,1,1	1,1,1,1	2,2,2,2	2,2,2,2	2,2,2,2	5.11,5.11,5.11,5.11	1,1,1,1	3,2,2,4	3,2,2,3	18.0,17.0,17.0,18.0	7.0,6.0,6.0,6.0	34.0,30.0,30.0,35.0	10.0,9.0,9.0,8.0	25.0,23.0,23.0,24.0	44.0,39.0,39.0,43.0	204.32967,176.41891,176.41891,197.15338	12.857143,12.75,12.75,12.0	2627.0957,2249.341,2249.341,2365.8406	145.94977,124.963394,124.963394,131.4356	0.06810989,0.058806304,0.058806304,0.065717794	111.3536376953125,112.11737823486328,112.11737823486328,111.53955078125	1,1,1,1	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,0	1,1,1,1	0,0,0,0	0,0,0,0	Rodrigo Turini,Otávio Garcia,Rodrigo Turini,Otávio Garcia	0,21,107,126	124,145,231,250	03/09/13-02/05/13,24/09/13-02/05/13,19/12/13-02/05/13,07/01/14-02/05/13	0,1,0,3	0,2,0,6	0,26,0,68	0,34,9,3	0,34,6,3	0,0,0,0	0,0,0,0	0,0,0,0	772.json	Bad
1723	3,3,6,6	3,3,6,6	3,3,6,6	0.0,0.0,0.0,0.0	0.7486125826835632,0.530292809009552,0.3207927346229553,0.5161373019218445	0.7100543232936459,0.5856385952346469,0.37519991305484524,0.4714809271743614	0,0,2,2	0,0,1,1	0,0,3,3	1,1,2,2	1,1,2,2	3.77,3.77,5.5,5.5	0,0,1,1	2,3,4,4	2,3,4,4	13.0,14.0,16.0,16.0	3.0,3.0,5.0,4.0	16.0,19.0,28.0,27.0	4.0,4.0,7.0,6.0	16.0,17.0,21.0,20.0	20.0,23.0,35.0,33.0	80.0,94.01165,153.73111,142.62363	8.666667,9.333334,11.2,12.0	693.3334,877.44214,1721.7885,1711.4835	38.51852,48.746784,95.654915,95.08242	0.026666667,0.031337216,0.051243704,0.04754121	130.18594360351562,129.34671020507812,115.33042907714844,115.72040557861328	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	0,0,0,0	0,0,0,0	0,0,0,0	Rodrigo Turini,Tiago Oliveira,Otávio Garcia,Otávio Garcia	0,50,170,172	249,299,420,422	06/01/14-02/05/13,25/02/14-02/05/13,26/06/14-02/05/13,28/06/14-02/05/13	0,1,4,1	0,2,5,2	0,7,62,20	0,1,1,1	0,1,1,1	0,0,0,0	0,1,0,0	0,1,0,0	457.json	Ugly
1849	13	12	12	0.0	0.1679784059524536	0.025478323963598625	1	1	2	3	3	7.66	2	5	4	24.0	8.0	48.0	16.0	32.0	64.0	320.0	24.0	7680.0	426.66666	0.10666667	100.05924224853516	0	0	0	1	0	0	0	1	0	0	0	Rodrigo Turini	0	124	03/09/13-02/05/13	0	0	0	0	0	0	0	0	18.json	Good
1832	3	3	3	0.0	0.47331419587135315	0.6487485445960778	0	0	0	1	1	3.77	0	1	1	11.0	4.0	13.0	6.0	15.0	19.0	74.23092	8.25	612.4051	34.022507	0.024743639	130.57513427734375	0	0	0	1	0	0	0	0	0	0	0	Rodrigo Turini	0	141	20/09/13-02/05/13	0	0	0	0	0	0	0	0	1138.json	Good
1514	3,3	3,3	3,3	0.0,0.0	0.5250492691993713,0.7395186424255371	0.8828174791842596,0.8630427136597927	0,0	0,0	0,0	1,1	1,1	3.77,3.77	0,0	1,1	1,1	10.0,11.0	2.0,2.0	13.0,13.0	2.0,2.0	12.0,13.0	15.0,15.0	53.77444,55.506596	5.0,5.5	268.8722,305.2863	14.937344,16.96035	0.017924814,0.018502198	132.25152587890625,132.086669921875	0,0	1,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	Denilson Telaroli,dtelaroli	0,1	459,460	04/08/14-02/05/13,05/08/14-02/05/13	0,1	0,2	0,10	0,2	0,2	0,0	0,0	0,0	141.json	Bad
1642	12,12	14,14	12,12	0.0,0.0	0.002647890942171216,0.0026128413155674934	3.741764117426483E-4,6.856239918224113E-4	2,2	1,1	3,3	2,2	2,2	9.5,9.5	2,2	5,5	3,3	28.0,27.0	8.0,7.0	70.0,69.0	16.0,15.0	36.0,34.0	86.0,84.0	444.61356,427.3469	28.0,28.92857	12449.18,12362.534	691.6211,686.80743	0.14820452,0.14244896	98.57904052734375,98.7850112915039	1,1	0,0	0,0	0,0	0,0	0,0	0,0	1,1	1,1	0,0	0,0	Otávio Garcia,Christian Ivan	0,628	331,959	29/03/14-02/05/13,17/12/15-02/05/13	0,1	0,2	0,4	0,1	0,1	0,0	0,0	0,0	407.json	Bad
1849	4	4	4	0.0	0.7994822859764099	0.9050347779916611	0	0	0	1	1	3.46	0	0	0	11.0	3.0	13.0	3.0	14.0	16.0	60.91768	5.5	335.04724	18.613735	0.020305892	126.94251251220703	0	0	0	1	0	0	0	0	0	0	0	Rodrigo Turini	0	124	03/09/13-02/05/13	0	0	0	0	0	0	0	0	558.json	Good
1849	3,3	3,3	3,3	0.0,0.0	0.22111353278160095,0.09464702755212784	0.5805077599695929,0.44475600090017087	0,0	0,0	0,0	1,1	1,1	3.77,3.77	0,0	1,1	1,1	15.0,16.0	3.0,3.0	17.0,20.0	3.0,3.0	18.0,19.0	20.0,23.0	83.398506,97.70234	7.5,8.0	625.4888,781.6187	34.749374,43.423264	0.027799502,0.032567445	129.9696044921875,129.14646911621094	0,0	1,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	Rodrigo Turini,Lucas Cavalcanti	0,25	124,149	03/09/13-02/05/13,28/09/13-02/05/13	0,3	0,6	0,17	0,6	0,6	0,0	0,0	0,0	62.json	Bad
1849	3,3,3	3,3,3	3,3,3	0.0,0.0,0.0	0.8872378468513489,0.9077202677726746,0.8872378468513489	0.9125802889049899,0.9395706191740705,0.9125802889049899	0,0,0	0,0,0	0,0,0	1,1,1	1,1,1	3.77,3.77,3.77	0,0,0	0,0,0	0,0,0	9.0,9.0,9.0	2.0,2.0,2.0	10.0,10.0,10.0	2.0,2.0,2.0	11.0,11.0,11.0	12.0,12.0,12.0	41.51318,41.51318,41.51318	4.5,4.5,4.5	186.80931,186.80931,186.80931	10.378295,10.378295,10.378295	0.013837727,0.013837727,0.013837727	133.59722900390625,133.59722900390625,133.59722900390625	0,0,0	0,0,0	0,0,0	1,1,1	0,0,0	0,0,0	1,1,1	0,0,0	0,0,0	0,0,0	0,0,0	Rodrigo Turini,Otávio Garcia,Otávio Garcia	0,408,443	124,532,567	03/09/13-02/05/13,16/10/14-02/05/13,20/11/14-02/05/13	0,2,2	0,4,4	0,25,25	0,8,8	0,8,8	0,0,0	0,0,1	0,0,1	569.json	Bad
1849	8	8	8	0.0	0.13209088146686554	0.12399600478162365	0	0	0	2	2	5.07	1	2	2	21.0	7.0	34.0	9.0	28.0	43.0	206.71626	13.5	2790.6694	155.03719	0.06890542	109.13004302978516	0	0	0	1	0	0	0	1	0	0	0	Rodrigo Turini	0	124	03/09/13-02/05/13	0	0	0	0	0	0	0	0	59.json	Good
